User,Age,Gender,Class,CodeKnow,TechAff,TechAff_median,Pre_Post,Pre_Post_INT,TTCTPre,TTCTPost,KODETU_Pre,KODETU_Post,INT_sessions,INT_sessions_not_zero,INT_sessions_true_false,INT_count_items,TTCT_PRE_fluency,TTCT_PRE_fluency_log,TTCT_PRE_originality,TTCT_PRE_originality_log,TTCT_PRE_flexibility,TTCT_PRE_elaboration,TTCT_PRE_creativityIndex,TTCT_POST_fluency,TTCT_POST_fluency_log,TTCT_POST_originality,TTCT_POST_originality_log,TTCT_POST_flexibility,TTCT_POST_elaboration,TTCT_POST_creativityIndex,KODETU_PRE_maxL,KODETU_PRE_maxL_success,KODETU_PRE_avg_totalAttmp,KODETU_PRE_Avg_SuccessAttempts,KODETU_PRE_TotalTime,KODETU_PRE_AvgTime,KODETU_PRE_AvgOrig,KODETU_POST_maxL,KODETU_POST_maxL_success,KODETU_POST_avg_totalAttmp,KODETU_POST_Avg_SuccessAttempts,KODETU_POST_TotalTime,KODETU_POST_AvgTime,KODETU_POST_AvgOrig
em2047,14,2,9a,0,7,2,1,1,1,1,1,1,7,7,1,28,12,1.079181246,0.935166413,-0.029111099,8,3.75,6.171291603,12,1.079181246,0.974991346,-0.010999239,12,2.833333333,6.95208117,8,8,3,1.125,24.75,3.09375,0.529448662,10,10,1.6,1,9.566666671,0.956666667,0.72004641
d2o7j0,14,2,6a,0,8,2,1,1,1,1,1,1,10,10,1,40,12,1.079181246,0.934701808,-0.029326917,9,3.583333333,6.379508785,12,1.079181246,0.972654898,-0.012041222,12,2.5,6.868163724,8,8,4.625,1,18.8,2.350000001,0.458078475,9,8,3.777777778,0.888888889,24.48333332,2.448333332,0.547857961
ejvxyy,14,1,8a,0,3,1,0,0,1,1,0,1,0,.,0,.,12,1.079181246,0.934110492,-0.02960175,10,2.666666667,6.40019429,12,1.079181246,0.980183454,-0.008692633,12,1.25,6.557545864,.,.,.,.,.,.,.,10,10,2.2,1,13.45,1.345,0.697386876
g6lm4z,14,2,2b,0,2,1,1,1,1,1,1,1,9,9,1,36,12,1.079181246,0.934026018,-0.029641026,8,2.25,5.796006504,12,1.079181246,0.973001038,-0.011886696,12,2.416666667,6.847416926,8,8,8.5,1.125,23.24999997,2.906249996,0.510698364,9,9,5.555555556,1,22.1,2.21,0.606434195
dkwy06,14,1,6b,0,9,2,1,1,1,1,1,1,8,8,1,32,10,1,0.931981754,-0.03059259,7,3.4,5.332995438,12,1.079181246,0.974299065,-0.011307714,12,2.166666667,6.785241433,8,8,2.625,1.125,12.04999998,1.506249997,0.486395344,10,10,2.5,1,12.83333332,1.283333332,0.585781893
g6lm74,14,2,3b,0,5,1,1,1,1,1,1,1,4,4,1,16,12,1.079181246,0.929844568,-0.031589642,8,3.25,6.044961142,12,1.079181246,0.969799238,-0.013318161,11,2.416666667,6.596616476,8,8,2.75,1.25,13.99999999,1.749999999,0.448600524,7,6,2.571428571,1,20.48333335,2.048333335,0.437468801
g9op7q,14,1,5b,0,7,2,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.929379963,-0.031806695,10,2.75,6.419844991,12,1.079181246,0.971097265,-0.012737269,12,2.083333333,6.76360765,8,8,4.875,1,10.28333334,1.285416667,0.436721691,9,8,4.333333333,0.888888889,18.41666669,1.841666669,0.599171512
g9op6x,14,1,5b,0,6,2,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.927099172,-0.032873807,7,1.75,5.419274793,12,1.079181246,0.973390447,-0.01171292,12,1.333333333,6.576680945,8,8,3.25,1,11.56666666,1.445833332,0.494877317,7,6,3.333333333,1,12.4,1.24,0.477546787
e7jn88,14,1,1a,0,8,2,1,1,1,1,1,1,2,2,1,8,10,1,0.926507856,-0.033150894,8,1.4,5.081626964,12,1.079181246,0.967549325,-0.014326886,10,1.833333333,6.200220665,8,8,6.375,1,16.58333332,2.072916665,0.444292779,10,10,4.4,1,16.75,1.675,0.607963341
evvkl7,14,2,6a,0,5,1,1,1,1,1,1,1,1,1,1,4,12,1.079181246,0.921692854,-0.03541378,8,2.666666667,5.89708988,12,1.079181246,0.970188647,-0.013143812,11,2.083333333,6.513380495,8,8,10.375,1.125,34.95000001,4.368750001,0.385554863,10,10,1.7,1,12.05000002,1.205000002,0.580844838
dn31ol,14,2,5a,0,7,2,1,1,1,1,1,1,6,6,1,24,12,1.079181246,0.911471532,-0.040256891,7,2.166666667,5.51953455,12,1.079181246,0.974731741,-0.011114891,10,2.25,6.306182935,8,8,4.125,1.125,12.06666667,1.508333334,0.413391092,10,10,1.2,1,11.06666668,1.106666668,0.613730728
d80ozy,14,2,4b,0,3,1,1,1,1,1,1,1,2,2,1,8,12,1.079181246,0.909866532,-0.04102231,6,3.333333333,5.560799966,12,1.079181246,0.96603496,-0.015007157,12,1.666666667,6.658175407,8,8,5,1,10.60000001,1.325000001,0.402407903,8,7,6.375,0.875,18.98333334,1.898333334,0.613489487
g025w9,14,2,1a,0,5,1,1,0,1,1,1,1,0,.,0,.,9,0.954242509,0.901785211,-0.044896891,5,2.666666667,4.39211297,12,1.079181246,0.968587747,-0.013861029,8,2.75,5.929646937,6,5,6.166666667,0.833333333,18.53333334,2.316666667,0.380069007,6,5,12.33333333,0.833333333,17.83333333,1.783333333,0.54741141
g02563,14,2,6b,0,2,1,1,1,1,1,1,1,5,5,1,20,12,1.079181246,0.899476263,-0.046010293,6,3,5.474869066,12,1.079181246,0.973650052,-0.011597109,12,2.5,6.868412513,8,8,5.5,1,18.73333333,2.341666667,0.604531544,9,8,4.555555556,1,31.56666667,3.156666667,0.721901336
g025x5,14,2,1a,0,1,1,1,1,1,1,1,1,1,1,1,4,11,1.041392685,0.894023868,-0.048650887,6,3.454545455,5.337142331,12,1.079181246,0.971746279,-0.012447114,10,2.75,6.43043657,6,5,3.666666667,0.833333333,7.283333339,0.910416667,0.327807701,6,5,4.5,0.833333333,18.16666666,1.816666666,0.576272754
em205p,14,1,7a,0,10,2,1,0,1,1,1,1,0,.,0,.,8,0.903089987,0.893943234,-0.048690058,5,3.5,4.348485808,12,1.079181246,0.975597092,-0.010729503,10,3,6.493899273,8,8,2.125,1.125,10.23333333,1.279166666,0.430641375,10,10,2.7,1,11.96666666,1.196666666,0.587742385
e1n6yq,15,1,4a,0,1,1,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,11,1.041392685,0.967195318,-0.014485814,9,2.454545455,5.855435193,.,.,.,.,.,.,.,.,.,.,.,.,.,.
evvk26,14,2,8a,0,8,2,0,0,0,1,0,1,6,6,1,24,.,.,.,.,.,.,.,11,1.041392685,0.971490607,-0.012561394,10,1.636363636,5.901963561,.,.,.,.,.,.,.,6,5,5.666666667,0.833333333,26.38333333,2.638333333,0.599572736
gllz0q,14,2,9a,1,7,2,0,0,0,1,0,1,10,10,1,40,.,.,.,.,.,.,.,11,1.041392685,0.98267724,-0.007589103,9,3.909090909,6.222942037,.,.,.,.,.,.,.,8,7,3,0.875,11.91666668,1.191666668,0.515730825
gllz4m,15,1,8a,0,7,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,11,1.041392685,0.981922024,-0.007922999,11,1.272727273,6.063662324,.,.,.,.,.,.,.,7,7,11.14285714,1,25.76666667,2.576666667,0.44969775
gllzym,14,2,8b,.,.,.,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,11,1.041392685,0.973001038,-0.011886696,11,3,6.49325026,.,.,.,.,.,.,.,.,.,.,.,.,.,.
grl5nm,14,1,7b,1,6,2,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,11,1.041392685,0.971868215,-0.012392621,11,1.545454545,6.12933069,.,.,.,.,.,.,.,.,.,.,.,.,.,.
dw1l76,14,1,6a,1,10,2,1,0,1,1,1,1,0,.,0,.,10,1,0.980435884,-0.008580802,9,1.4,5.345108971,11,1.041392685,0.974889078,-0.011044795,11,1.636363636,6.152813179,8,8,2.375,1.625,19.75,2.46875,0.507550948,10,10,2.6,1.7,23.4,2.34,0.55688329
dw1lm6,14,2,4a,0,6,2,1,1,1,1,1,1,6,6,1,24,12,1.079181246,0.964689981,-0.015612232,11,2.25,6.553672495,11,1.041392685,0.969744171,-0.013342822,11,2.454545455,6.356072406,8,8,8.25,1.125,27.34999998,3.418749998,0.468229489,10,9,5.6,1,24.03333334,2.403333334,0.618107548
em201p,15,1,8a,1,10,2,1,0,1,1,1,1,0,.,0,.,10,1,0.956715661,-0.019217117,9,2.1,5.514178915,11,1.041392685,0.964504862,-0.015695579,10,1.454545455,5.854762579,8,8,2.75,1,11.11666668,1.389583335,0.350475811,10,10,5.5,1,38.50000001,3.850000001,0.622087542
g6lmx0,15,2,4b,0,5,1,1,1,1,1,1,1,7,7,1,28,11,1.041392685,0.943371884,-0.025317071,10,3,6.235842971,11,1.041392685,0.981686019,-0.008027394,11,2.181818182,6.29087605,8,8,3.5,1.125,21.73333332,2.716666665,0.471160466,10,10,1.7,1,15.11666667,1.511666667,0.578477816
e7jnyy,14,1,3a,0,8,2,1,1,1,1,1,1,2,2,1,8,9,0.954242509,0.943064707,-0.025458508,8,2.555555556,5.124655066,11,1.041392685,0.983951666,-0.007026235,10,2.181818182,6.041442462,8,8,6.125,1,14.83333332,1.854166665,0.382590436,10,10,2.2,1.1,11.63333335,1.163333335,0.632870048
em20l7,14,2,8a,0,6,2,1,1,1,1,1,1,3,3,1,12,12,1.079181246,0.941797601,-0.02604242,9,2.083333333,6.006282734,11,1.041392685,0.968800151,-0.013765802,10,1.454545455,5.855836401,8,8,4.25,1.125,23.11666667,2.889583334,0.471050214,10,10,5.4,1,23.33333332,2.333333332,0.629196304
dkwy46,14,2,6b,0,5,1,0,0,1,1,0,1,1,1,1,4,11,1.041392685,0.941390591,-0.026230147,10,2.454545455,6.098984011,11,1.041392685,0.969932975,-0.013258276,11,1.818181818,6.197028698,.,.,.,.,.,.,.,10,9,4.222222222,1,14.43333332,1.443333332,0.685468417
e7jn77,14,2,5a,0,5,1,0,0,1,1,1,0,3,3,1,12,9,0.954242509,0.940586811,-0.026601115,8,3.555555556,5.374035592,11,1.041392685,0.968800151,-0.013765802,11,2.454545455,6.355836401,8,8,3.625,1,11.68333335,1.460416669,0.547207091,.,.,.,.,.,.,.
d52l6j,14,2,9b,0,4,1,1,1,1,1,1,1,5,5,1,20,11,1.041392685,0.939271069,-0.027209054,9,2.272727273,5.802999585,11,1.041392685,0.977957142,-0.009680177,11,1.818181818,6.19903474,8,8,9.875,1.25,31.61666666,3.952083333,0.543661206,10,10,2.4,1.1,38.85000001,3.885000001,0.625506174
eyqn01,14,2,7b,1,5,1,1,1,1,1,1,1,1,1,1,4,12,1.079181246,0.938334178,-0.027642465,10,3.666666667,6.651250211,11,1.041392685,0.974086661,-0.011402404,11,1.909090909,6.220794393,8,8,3.375,1.375,24.56666667,3.070833333,0.772458062,10,10,2.4,1,30.91666666,3.091666666,0.68217179
d2o7z0,14,1,7b,1,8,2,1,1,1,1,1,1,8,8,1,32,9,0.954242509,0.937658388,-0.027955357,7,3.333333333,5.06774793,11,1.041392685,0.96299443,-0.016376225,9,2.818181818,5.945294062,8,8,1.625,1.125,4.249999977,0.531249997,0.628206594,10,10,1.7,1,8.349999993,0.834999999,0.644622741
g3rjk9,14,2,4a,0,6,2,1,1,1,1,1,1,4,4,1,16,8,0.903089987,0.936834769,-0.028337,6,2.375,4.327958692,11,1.041392685,0.979467573,-0.009009938,10,2.636363636,6.153957802,8,8,4.25,1.125,17.24999999,2.156249999,0.694601552,10,10,4.8,1,20.26666668,2.026666668,0.571079276
dqx495,14,2,2b,1,5,1,1,1,1,1,1,1,5,5,1,20,10,1,0.936289914,-0.028589655,9,2.1,5.509072478,11,1.041392685,0.974133862,-0.01138136,10,1.909090909,5.970806193,8,8,1.125,1.125,3.449999979,0.431249997,0.47208665,10,10,2.6,1,19.61666666,1.961666666,0.658435333
dqx4p5,14,2,2b,1,5,1,0,0,1,1,0,1,0,.,0,.,8,0.903089987,0.930055753,-0.031491017,5,1.875,3.951263938,11,1.041392685,0.971962617,-0.012350438,11,2.363636364,6.333899745,.,.,.,.,.,.,.,3,2,2.333333333,0.666666667,5.950000008,0.595000001,0.297475476
epr94q,14,2,9b,0,7,2,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.924065797,-0.034297104,6,2.272727273,5.049198268,11,1.041392685,0.9759747,-0.01056144,11,1.818181818,6.19853913,8,8,5.875,1.125,13.38333333,1.672916666,0.408738395,10,10,1.9,1,12.03333334,1.203333334,0.614325221
grl56p,14,1,7b,1,8,2,0,0,0,1,0,1,2,2,1,8,.,.,.,.,.,.,.,10,1,0.97305296,-0.011863522,10,1.6,5.64326324,.,.,.,.,.,.,.,10,10,2.7,1,12.29999999,1.229999999,0.625481988
em20y8,14,2,7b,0,4,1,1,1,1,1,1,1,9,9,1,36,9,0.954242509,0.976178409,-0.010470802,9,3,5.494044602,10,1,0.973104881,-0.011840349,10,1.666666667,5.659942887,8,8,6.375,1.125,16.54999999,2.068749999,0.44593869,10,10,4.6,1.1,19.13333334,1.913333334,0.647578169
dzlo8m,15,1,5a,0,3,1,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.972292617,-0.012203012,7,2.416666667,5.597239821,10,1,0.971391485,-0.012605708,10,1.7,5.667847871,8,8,5.25,1.125,15.71666667,1.964583334,0.56766754,10,9,7.333333333,1,22.08333335,2.208333335,0.687412688
evvkm6,14,2,6a,0,5,1,1,1,1,1,1,1,2,2,1,8,12,1.079181246,0.968829194,-0.013752783,12,3.166666667,7.033873965,10,1,0.966874351,-0.01462996,10,2.2,5.791718588,8,8,5.875,1,25.51666666,3.189583332,0.41071468,10,10,1.3,1,7.983333335,0.798333333,0.65629683
d52ljm,14,1,9b,0,9,2,1,1,1,1,1,1,10,10,1,40,6,0.77815125,0.963929718,-0.01595463,6,2.428571429,3.848125287,10,1,0.972429907,-0.012141693,9,1.555555556,5.381996366,8,8,3.625,1.125,11.6,1.45,0.548652768,10,10,2,1,8.500000007,0.850000001,0.625052429
dw1l4o,14,2,5b,0,6,2,1,1,1,1,1,1,4,4,1,16,11,1.041392685,0.963553426,-0.0161242,9,2,5.740888356,10,1,0.964849429,-0.015540456,9,3,5.741212357,8,8,3.875,1,38.23333333,4.779166667,0.513149176,7,6,4.333333333,1,12.48333333,1.248333333,0.388983328
d52lnm,14,2,8a,0,1,1,0,0,1,1,1,0,0,.,0,.,11,1.041392685,0.956918398,-0.019125095,10,4.727272727,6.671047781,10,1,0.978920042,-0.00925278,10,2.7,5.91973001,8,8,5.125,1,14.55,1.81875,0.63220062,.,.,.,.,.,.,.
e1n61v,14,1,2b,0,10,2,1,1,1,1,1,1,3,3,1,12,11,1.041392685,0.956734092,-0.01920875,9,2.090909091,5.761910796,10,1,0.983748702,-0.007115828,7,2.1,5.020937175,8,8,1.875,1,6.733333336,0.841666667,0.629803553,10,10,3.4,1,20.63333334,2.063333334,0.68041541
g9op3q,14,2,4b,0,6,2,1,1,1,1,1,1,10,10,1,40,11,1.041392685,0.956319403,-0.019397033,10,3.454545455,6.352716214,10,1,0.967497404,-0.014350192,10,2.5,5.866874351,8,8,7.125,1.125,19.68333332,2.460416666,0.38012008,10,10,5.6,1,27.75000001,2.775000001,0.6666516
d2o7q2,14,1,3a,0,10,2,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.955862477,-0.019604587,5,2.166666667,5.030632286,10,1,0.965316719,-0.015330172,9,2.4,5.59132918,8,7,6,1,25.96666667,3.245833334,0.439182025,10,9,6,1,20.33333334,2.033333334,0.686936974
d52lz9,14,2,9a,0,5,1,1,1,1,1,1,1,2,2,1,8,8,0.903089987,0.946084643,-0.024070007,7,2.375,4.580271161,10,1,0.981100727,-0.008286402,9,2,5.495275182,8,8,3.125,1.25,20.56666667,2.570833333,0.512396453,10,10,2.2,1,15.38333334,1.538333334,0.637174528
dn31vn,14,2,5a,0,5,1,1,1,1,1,1,1,1,1,1,4,10,1,0.945007603,-0.024564697,9,3.2,5.786251901,10,1,0.977050883,-0.010082818,9,2.3,5.569262721,8,8,4.375,1,13.80000001,1.725000001,0.41975292,10,10,3,1,15.55000001,1.555000001,0.647180688
evvkrv,14,2,7a,0,4,1,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.944063033,-0.024999008,10,2.545454545,6.122379395,10,1,0.969833853,-0.01330266,10,2.4,5.842458463,7,6,7.142857143,1,34.88333334,4.360416667,0.379497095,9,8,4.333333333,0.888888889,19.11666665,1.911666665,0.539919775
dw1lzl,15,2,2a,0,1,1,1,0,1,1,1,1,0,.,0,.,12,1.079181246,0.941037337,-0.026393145,11,3,6.735259334,10,1,0.969470405,-0.013465444,10,3,5.992367601,7,6,3.714285714,0.857142857,14.58333332,1.822916665,0.379497095,10,9,2.2,1,16.14999999,1.614999999,0.737204493
g02519,14,2,6b,0,5,1,1,1,1,1,1,1,7,7,1,28,9,0.954242509,0.940023653,-0.026861218,8,2.444444444,5.096117024,10,1,0.976583593,-0.010290576,10,2.9,5.969145898,8,8,9,1,18.55,2.31875,0.563554668,10,10,9.4,1,21.5,2.15,0.622980074
d80o9v,15,2,1a,0,1,1,1,1,1,1,1,1,5,5,1,20,10,1,0.9299037,-0.031562024,8,2,5.232475925,10,1,0.968172378,-0.014047312,9,2.2,5.542043094,6,5,4.333333333,0.833333333,11.43333334,1.429166668,0.454338313,6,5,2.666666667,0.833333333,16.75,1.675,0.445059365
e7jnoy,14,1,5a,0,6,2,1,0,1,1,1,1,0,.,0,.,4,0.602059991,0.929042068,-0.03196462,4,2.25,2.794760517,10,1,0.980685358,-0.008470309,10,1.7,5.67017134,8,8,3.875,1,13.06666666,1.633333333,0.689714689,9,8,3.125,1,20.48333333,2.048333333,0.646692324
d80oly,14,1,2a,0,10,2,1,1,1,1,1,1,8,8,1,32,11,1.041392685,0.926415703,-0.033194092,8,2.272727273,5.549785744,10,1,0.973468328,-0.011678174,10,2.111111111,5.77114486,8,8,2.5,1.25,14.98333332,1.872916664,0.594169462,10,10,2.1,1,11.21666666,1.121666666,0.738042052
em207p,14,1,7a,0,8,2,1,1,1,1,1,1,3,3,1,12,11,1.041392685,0.913606414,-0.03924086,8,3.727272727,5.910219785,10,1,0.973624091,-0.011608689,10,3.2,6.043406023,8,8,4.125,1.625,27.71666667,3.464583334,0.480742982,10,10,1.3,1,13.11666666,1.311666666,0.581635515
e1n6op,14,2,2b,0,6,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,9,0.954242509,0.964347525,-0.01576643,9,1.888888889,5.213309103,.,.,.,.,.,.,.,6,6,8.833333333,1,19.06666668,1.906666668,0.509781789
goj26y,14,1,2a,0,7,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,9,0.954242509,0.966135918,-0.014961772,9,1.888888889,5.213756202,.,.,.,.,.,.,.,10,10,2.6,1,16.75,1.675,0.549386532
goj2nz,14,1,4a,0,7,2,0,0,0,1,0,1,3,3,1,12,.,.,.,.,.,.,.,9,0.954242509,0.972885658,-0.011938199,9,2,5.243221415,.,.,.,.,.,.,.,10,10,3.2,1,13.53333332,1.353333332,0.63817633
goj2wj,14,1,4b,0,8,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,9,0.954242509,0.964232145,-0.015818394,8,2,4.991058036,.,.,.,.,.,.,.,10,10,5.4,1,24.5666667,2.45666667,0.713768088
grl50p,14,2,7a,0,9,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,9,0.954242509,0.966885889,-0.014624778,9,1.777777778,5.186165917,.,.,.,.,.,.,.,3,2,12,0.666666667,17.48333332,1.748333332,0.692433459
gxrmlw,14,2,6a,0,9,2,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,9,0.954242509,0.965212876,-0.015376893,8,2.777777778,5.185747664,.,.,.,.,.,.,.,10,10,2.5,1,12.26666666,1.226666666,0.612181083
dn31xn,14,1,4a,0,1,1,1,1,1,1,1,1,8,8,1,32,1,0,0.997972631,-0.000881369,1,3,1.499493158,9,0.954242509,0.976750894,-0.010216183,4,1.222222222,3.799743279,8,8,3.75,1.25,21.81666667,2.727083334,0.402407903,10,10,3.3,1,13.59999999,1.359999999,0.624407709
g6lm3z,14,1,6a,0,5,1,0,0,1,1,0,1,0,.,0,.,12,1.079181246,0.978036831,-0.00964479,10,3,6.494509208,9,0.954242509,0.970981885,-0.012788872,8,3.375,5.336495471,.,.,.,.,.,.,.,6,5,2.666666667,0.833333333,6.650000004,0.665,0.635858317
e4qkvj,14,2,3a,1,3,1,1,1,1,1,1,1,6,6,1,24,9,0.954242509,0.964014192,-0.015916572,9,3.777777778,5.685447992,9,0.954242509,0.970231914,-0.013124444,9,3.555555556,5.631446867,8,8,7.75,1.125,17.61666667,2.202083333,0.634330641,6,5,6.166666667,0.833333333,17.65,1.765,0.552357943
dzloyw,14,1,1b,0,8,2,1,1,1,1,1,1,3,3,1,12,11,1.041392685,0.95756347,-0.01883243,11,2.636363636,6.398481777,9,0.954242509,0.978943118,-0.009242542,9,2.333333333,5.328069113,8,8,3,1.125,11.31666664,1.41458333,0.457408637,10,10,2.7,1,17.05,1.705,0.579682896
d52l8m,14,1,9b,0,6,2,1,0,1,1,1,1,0,.,0,.,9,0.954242509,0.951681027,-0.021508589,5,3.555555556,4.626809146,9,0.954242509,0.961405331,-0.017093474,6,2.444444444,4.601462444,8,8,3.25,1.125,9.266666675,1.158333334,0.395892545,10,10,1.6,1,7.500000014,0.750000001,0.600091255
dqx40n,14,1,4a,0,8,2,1,1,1,1,1,1,7,7,1,28,10,1,0.951241764,-0.02170909,10,1.9,5.712810441,9,0.954242509,0.962155302,-0.016754823,8,1.666666667,4.907205492,8,8,4.75,1.125,20.30000001,2.537500001,0.520627519,10,10,2,1,11.48333334,1.148333334,0.602363836
g6lmz0,14,2,4b,0,6,2,1,1,1,1,1,1,9,9,1,36,11,1.041392685,0.950513754,-0.022041594,9,2.909090909,5.964901166,9,0.954242509,0.981539172,-0.008092364,9,3.111111111,5.523162571,8,8,6.25,1.25,21.61666668,2.702083335,0.43194567,10,10,3,1,18.45000002,1.845000002,0.619062158
epr92x,15,2,7b,0,8,2,1,1,1,1,1,1,5,5,1,20,10,1,0.946376077,-0.023936247,9,3.2,5.786594019,9,0.954242509,0.98038537,-0.008603178,9,2.777777778,5.439540787,8,8,6.375,1,22.88333333,2.860416666,0.539826497,10,10,6.2,1,25.25,2.525,0.691410996
eyqnop,15,1,7b,0,6,2,1,0,1,1,1,1,0,.,0,.,10,1,0.946224024,-0.02400603,7,1.3,4.811556006,9,0.954242509,0.96117457,-0.017197728,6,1.555555556,4.379182531,7,6,1.857142857,0.857142857,10.25000001,1.281250001,0.297864442,6,5,1.5,0.833333333,4.466666663,0.446666666,0.428582958
dzlozl,14,1,1b,0,10,2,1,1,1,1,1,1,9,9,1,36,11,1.041392685,0.944569875,-0.024765909,9,2.363636364,5.82705156,9,0.954242509,0.974731741,-0.011114891,9,3.142857143,5.529397221,8,8,3,1.125,9.933333329,1.241666666,0.450244605,10,10,2.5,1,9.383333337,0.938333334,0.560662871
g6lmyz,15,2,4a,0,7,2,1,1,1,1,1,1,9,9,1,36,12,1.079181246,0.943993918,-0.025030804,11,4.333333333,7.069331813,9,0.954242509,0.968039691,-0.014106836,9,3.777777778,5.686454367,8,8,4.125,1.125,17.3,2.1625,0.689270818,10,10,2.3,1,14.31666666,1.431666666,0.601497541
g3rjly,14,1,4a,0,3,1,1,0,1,1,1,1,0,.,0,.,10,1,0.93157628,-0.030781578,6,2.7,4.90789407,9,0.954242509,0.976750894,-0.010216183,8,2.222222222,5.049743279,8,8,9,1,23.89999999,2.987499999,0.57218349,8,7,3.75,0.875,16.85,1.685,0.618298133
d52l5m,14,2,9b,0,6,2,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.931484127,-0.030824541,9,2.545454545,5.869234668,9,0.954242509,0.959963078,-0.01774547,7,3.222222222,5.045546325,8,8,10.625,1,28.18333333,3.522916666,0.5978244,10,10,5.5,1,18.61666668,1.861666668,0.626541647
e4qkxj,14,2,3a,0,1,1,1,1,1,1,1,1,3,3,1,12,12,1.079181246,0.928366278,-0.032280643,8,2.333333333,5.815424903,9,0.954242509,0.966885889,-0.014624778,9,2,5.241721472,8,8,4.875,1,11.21666666,1.402083332,0.486044569,7,6,8,1,15.99999999,1.599999999,0.556295962
dqx4j5,14,2,2b,0,6,2,1,1,1,1,1,1,2,2,1,8,10,1,0.927369488,-0.032747197,6,3.3,5.056842372,9,0.954242509,0.958347756,-0.01847687,8,2.777777778,5.184031383,7,6,4.428571429,0.857142857,20.60000002,2.575000002,0.438170564,9,8,3.75,1.125,17.55,1.755,0.59278907
d80o8q,15,1,9a,1,7,2,1,1,1,1,1,1,1,1,1,4,8,0.903089987,0.921376077,-0.035563068,6,3.125,4.511594019,9,0.954242509,0.969135802,-0.013615362,4,1.111111111,3.770061728,8,8,6.75,1,23.35000001,2.918750001,0.52068979,6,5,4.166666667,0.833333333,10.33333334,1.033333334,0.428582958
g9opym,14,1,4b,1,10,2,0,0,0,1,0,1,10,10,1,40,.,.,.,.,.,.,.,8,0.903089987,0.976635514,-0.010267487,7,2.5,4.619158879,.,.,.,.,.,.,.,10,10,1.7,1.1,9.066666659,0.906666666,0.605405822
g9opzm,15,1,8a,0,1,1,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,8,0.903089987,0.974428868,-0.011249858,8,1.75,4.681107217,.,.,.,.,.,.,.,6,5,3.666666667,0.833333333,8.716666651,0.871666665,0.569316232
goj23y,14,1,1a,0,3,1,0,0,0,1,0,0,0,.,0,.,.,.,.,.,.,.,.,8,0.903089987,0.963200935,-0.016283105,6,2,4.240800234,.,.,.,.,.,.,.,.,.,.,.,.,.,.
gxrm4v,14,2,5b,0,5,1,0,0,0,1,0,1,0,.,0,.,.,.,.,.,.,.,.,8,0.903089987,0.975272586,-0.010873983,8,3,4.993818146,.,.,.,.,.,.,.,8,7,1.625,0.875,16.13333334,1.613333334,0.630305986
d52l3v,14,1,9b,0,8,2,1,1,1,1,1,1,3,3,1,12,1,0,0.997972631,-0.000881369,1,6,2.249493158,8,0.903089987,0.972676532,-0.012031562,8,2.5,4.868169133,8,8,3.125,1.125,17.21666666,2.152083332,0.458620842,10,10,1.4,1,7.766666638,0.776666664,0.576423035
evvkzv,14,1,8a,0,9,2,1,0,1,1,1,1,0,.,0,.,11,1.041392685,0.95272543,-0.021032243,10,2.363636364,6.079090448,8,0.903089987,0.970275182,-0.013105077,7,1.625,4.398818795,8,8,6.125,1.125,19.43333333,2.429166666,0.374191226,10,10,5.4,1,18.56666666,1.856666666,0.581028193
eyqn91,14,1,6b,0,8,2,1,1,1,1,1,1,5,5,1,20,10,1,0.945362392,-0.024401679,8,2.8,5.436340598,8,0.903089987,0.97209242,-0.012292443,8,2.125,4.774273105,8,8,6,1.125,21.79999999,2.724999999,0.374191226,10,10,4.8,1.3,25.53333332,2.553333332,0.555496899
e7jn3y,15,2,3a,0,4,1,1,1,1,1,1,1,3,3,1,12,12,1.079181246,0.936855888,-0.028327209,9,2.75,6.171713972,8,0.903089987,0.973714953,-0.011568161,8,2,4.743428738,8,8,7.625,1,16.28333333,2.035416666,0.663306039,8,7,6.571428571,1,19.05,1.905,0.508106317
d80op3,14,2,4a,0,5,1,1,1,1,1,1,1,10,10,1,40,10,1,0.930055753,-0.031491017,8,4.2,5.782513938,8,0.903089987,0.974493769,-0.011220933,8,3.875,5.212373442,8,8,6.5,1.25,22.76666666,2.845833332,0.623742341,9,8,5.222222222,0.888888889,20.08333336,2.008333336,0.69287274
